SKU,OfferTermCode,RateCode,TermType,PriceDescription,EffectiveDate,StartingRange,EndingRange,Unit,PricePerUnit,Currency,Product Family,serviceCode,Location,Location Type,Group,Group Description,usageType,operation,Region Code,serviceName
MT4GYY47WWSKMVRM,JRTCKXETXF,MT4GYY47WWSKMVRM.JRTCKXETXF.6YS6EN2CT7,OnDemand,MinsOfLiveVideoProcessed: 0.12 USD per minute of Live Stream Video processed,2024-10-01,0,Inf,Minutes Processed,0.1200000000,USD,Rekognition Video API - Live Streams,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Video API Requests - Live Streams,Number of minutes of Live stream video processed using StreamProcessor Rekognition Video APIs,USE1-MinsOfLiveVideoProcessed,,us-east-1,Amazon Rekognition
NR89GWZY62M88CQ2,JRTCKXETXF,NR89GWZY62M88CQ2.JRTCKXETXF.SB2VSFF4TP,OnDemand,Images Processed: Non Free Tier : 0 - 1000000 images processed per month,2024-10-01,0,1000000,Images Processed,0.0010000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image Async API Requests,Number of images processed using Image Async API,USE1-Group2-AsyncImagesProcessed,,us-east-1,Amazon Rekognition
NR89GWZY62M88CQ2,JRTCKXETXF,NR89GWZY62M88CQ2.JRTCKXETXF.H3BBRCJ78Y,OnDemand,Images Processed: Non Free Tier : 1000000 - 5000000 images processed per month,2024-10-01,1000000,5000000,Images Processed,0.0008000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image Async API Requests,Number of images processed using Image Async API,USE1-Group2-AsyncImagesProcessed,,us-east-1,Amazon Rekognition
NR89GWZY62M88CQ2,JRTCKXETXF,NR89GWZY62M88CQ2.JRTCKXETXF.8GSZJDB5W5,OnDemand,Images Processed: Non Free Tier : 5M-30M images processed per month,2024-10-01,5000000,35000000,Images Processed,0.0006000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image Async API Requests,Number of images processed using Image Async API,USE1-Group2-AsyncImagesProcessed,,us-east-1,Amazon Rekognition
NR89GWZY62M88CQ2,JRTCKXETXF,NR89GWZY62M88CQ2.JRTCKXETXF.SHZJ45KC4M,OnDemand,Images Processed: Non Free Tier: 35M+ images processed per month,2024-10-01,35000000,Inf,Images Processed,0.0002500000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image Async API Requests,Number of images processed using Image Async API,USE1-Group2-AsyncImagesProcessed,,us-east-1,Amazon Rekognition
TBRW8MNR9VK5YS3J,JRTCKXETXF,TBRW8MNR9VK5YS3J.JRTCKXETXF.SB2VSFF4TP,OnDemand,Images Processed for Image Properties: Non Free Tier: 0-1M images per month in US East (N. Virginia),2024-10-01,0,1000000,Images Processed,0.0007500000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using DetectLabels (Image Properties) API,USE1-ImageProperties-ImagesProcessed,,us-east-1,Amazon Rekognition
TBRW8MNR9VK5YS3J,JRTCKXETXF,TBRW8MNR9VK5YS3J.JRTCKXETXF.H3BBRCJ78Y,OnDemand,Images Processed for Image Properties: Non Free Tier: 1M-5M images per month in US East (N. Virginia),2024-10-01,1000000,5000000,Images Processed,0.0006000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using DetectLabels (Image Properties) API,USE1-ImageProperties-ImagesProcessed,,us-east-1,Amazon Rekognition
TBRW8MNR9VK5YS3J,JRTCKXETXF,TBRW8MNR9VK5YS3J.JRTCKXETXF.8GSZJDB5W5,OnDemand,Images Processed for Image Properties: Non Free Tier: 5M-35M images per month in US East (N. Virginia),2024-10-01,5000000,35000000,Images Processed,0.0004500000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using DetectLabels (Image Properties) API,USE1-ImageProperties-ImagesProcessed,,us-east-1,Amazon Rekognition
TBRW8MNR9VK5YS3J,JRTCKXETXF,TBRW8MNR9VK5YS3J.JRTCKXETXF.SHZJ45KC4M,OnDemand,Images Processed for Image Properties: Non Free Tier: 35M+ images per month in US East (N. Virginia),2024-10-01,35000000,Inf,Images Processed,0.0001875000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using DetectLabels (Image Properties) API,USE1-ImageProperties-ImagesProcessed,,us-east-1,Amazon Rekognition
UR8H7BWV3NH59UAS,JRTCKXETXF,UR8H7BWV3NH59UAS.JRTCKXETXF.6YS6EN2CT7,OnDemand,MinsOfArchVideoProcessed: 0.10 USD per minute of Archived Video processed,2024-10-01,0,Inf,Minutes Processed,0.1000000000,USD,Rekognition Video API - Archived Content,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Video API Requests - Archived Content,Number of minutes of Archived video processed using LabelDetection,FaceDetection,PersonTracking,CelebrityRecognition,ContentModeration and FaceSearch using Rekognition Video APIs,USE1-MinsOfArchVideoProcessed,,us-east-1,Amazon Rekognition
US6Q7V44BA82VNZT,JRTCKXETXF,US6Q7V44BA82VNZT.JRTCKXETXF.6YS6EN2CT7,OnDemand,Custom Labels Inference:  $0.06666667 per minute ($4 per hour),2024-10-01,0,Inf,minutes,0.0666666700,USD,Rekognition API,AmazonRekognition,US East (N. Virginia),AWS Region,Inference API,Number of minutes of inference with a custom model,USE1-inferenceminutes,,us-east-1,Amazon Rekognition
V3CXUX43EN8JWT4P,JRTCKXETXF,V3CXUX43EN8JWT4P.JRTCKXETXF.6YS6EN2CT7,OnDemand,Number of minutes of Live stream video processed using StreamProcessor APIs,2024-10-01,0,Inf,Minutes Processed,0.0081700000,USD,Rekognition Video API - Live Streams,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Video API Requests - Live Streams,Number of minutes of Live stream video processed using StreamProcessor APIs,USE1-MinsOfLiveVideoProcessed,LabelDetection,us-east-1,Amazon Rekognition
V9SD5T6CMDRRUTWZ,JRTCKXETXF,V9SD5T6CMDRRUTWZ.JRTCKXETXF.6YS6EN2CT7,OnDemand,Storage: 0.01 USD per 1000 Faces stored per month.,2024-10-01,0,Inf,Faces-Mo,0.0000100000,USD,Rekognition Storage,AmazonRekognition,US East (N. Virginia),AWS Region,Face Vector Storage,Number of Face Vectors stored,USE1-FaceVectorsStored,,us-east-1,Amazon Rekognition
ZQ5JW2TN4J7WRQ9M,JRTCKXETXF,ZQ5JW2TN4J7WRQ9M.JRTCKXETXF.6YS6EN2CT7,OnDemand,Storage: 0.01 USD per 1000 Faces stored per month.,2024-10-01,0,Inf,Users-Mo,0.0000100000,USD,Rekognition Storage,AmazonRekognition,US East (N. Virginia),AWS Region,User Vector Storage,Number of User Vectors stored,USE1-UserVectorsStored,,us-east-1,Amazon Rekognition
ZVRXPVXZRV9XGJRJ,JRTCKXETXF,ZVRXPVXZRV9XGJRJ.JRTCKXETXF.SB2VSFF4TP,OnDemand,Images Processed: Non Free Tier : 0 - 1000000 images processed per month,2024-10-01,0,1000000,Images Processed,0.0010000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using Compare Faces,IndexFaces,SearchFacesByImage OR Number of calls made to SearchFaceById,USE1-Group1-ImagesProcessed,,us-east-1,Amazon Rekognition
ZVRXPVXZRV9XGJRJ,JRTCKXETXF,ZVRXPVXZRV9XGJRJ.JRTCKXETXF.H3BBRCJ78Y,OnDemand,Images Processed: Non Free Tier : 1000000 - 5000000 images processed per month,2024-10-01,1000000,5000000,Images Processed,0.0008000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using Compare Faces,IndexFaces,SearchFacesByImage OR Number of calls made to SearchFaceById,USE1-Group1-ImagesProcessed,,us-east-1,Amazon Rekognition
ZVRXPVXZRV9XGJRJ,JRTCKXETXF,ZVRXPVXZRV9XGJRJ.JRTCKXETXF.8GSZJDB5W5,OnDemand,Images Processed: Non Free Tier : 5M-30M images processed per month,2024-10-01,5000000,35000000,Images Processed,0.0006000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using Compare Faces,IndexFaces,SearchFacesByImage OR Number of calls made to SearchFaceById,USE1-Group1-ImagesProcessed,,us-east-1,Amazon Rekognition
ZVRXPVXZRV9XGJRJ,JRTCKXETXF,ZVRXPVXZRV9XGJRJ.JRTCKXETXF.SHZJ45KC4M,OnDemand,Images Processed: Non Free Tier: 35M+ images processed per month,2024-10-01,35000000,Inf,Images Processed,0.0004000000,USD,Rekognition Image API,AmazonRekognition,US East (N. Virginia),AWS Region,Rekognition Image API Requests,Number of images processed using Compare Faces,IndexFaces,SearchFacesByImage OR Number of calls made to SearchFaceById,USE1-Group1-ImagesProcessed,,us-east-1,Amazon Rekognition
